date,area_type,area_code,area_name,metric,metric_name,value
2023-09-15,nhsRegion,E40000007,East of England,newAdmissions,New admissions,45.0
2023-09-15,nhsRegion,E40000005,South East,newAdmissions,New admissions,47.0
2023-09-15,nhsRegion,E40000010,North West,newAdmissions,New admissions,31.0
2023-09-15,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,70.0
2023-09-15,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,60.0
2023-09-16,nhsRegion,E40000003,London,newAdmissions,New admissions,53.0
2023-09-16,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,56.0
2023-09-16,nhsRegion,E40000007,East of England,newAdmissions,New admissions,36.0
2023-09-16,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,90.0
2023-09-16,nhsRegion,E40000010,North West,newAdmissions,New admissions,48.0
2023-09-16,nhsRegion,E40000005,South East,newAdmissions,New admissions,55.0
2023-09-16,nhsRegion,E40000006,South West,newAdmissions,New admissions,30.0
2023-09-17,nhsRegion,E40000006,South West,newAdmissions,New admissions,47.0
2023-09-17,nhsRegion,E40000005,South East,newAdmissions,New admissions,52.0
2023-09-17,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,104.0
2023-09-17,nhsRegion,E40000010,North West,newAdmissions,New admissions,45.0
2023-09-17,nhsRegion,E40000007,East of England,newAdmissions,New admissions,45.0
2023-09-17,nhsRegion,E40000003,London,newAdmissions,New admissions,54.0
2023-09-17,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,96.0
2023-09-18,nhsRegion,E40000007,East of England,newAdmissions,New admissions,42.0
2023-09-18,nhsRegion,E40000005,South East,newAdmissions,New admissions,47.0
2023-09-18,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,95.0
2023-09-18,nhsRegion,E40000003,London,newAdmissions,New admissions,61.0
2023-09-18,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,109.0
2023-09-18,nhsRegion,E40000010,North West,newAdmissions,New admissions,41.0
2023-09-18,nhsRegion,E40000006,South West,newAdmissions,New admissions,65.0
2023-09-19,nhsRegion,E40000006,South West,newAdmissions,New admissions,52.0
2023-09-19,nhsRegion,E40000010,North West,newAdmissions,New admissions,47.0
2023-09-19,nhsRegion,E40000005,South East,newAdmissions,New admissions,46.0
2023-09-19,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,99.0
2023-09-19,nhsRegion,E40000007,East of England,newAdmissions,New admissions,39.0
2023-09-19,nhsRegion,E40000003,London,newAdmissions,New admissions,87.0
2023-09-19,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,94.0
2023-09-20,nhsRegion,E40000007,East of England,newAdmissions,New admissions,44.0
2023-09-20,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,106.0
2023-09-20,nhsRegion,E40000010,North West,newAdmissions,New admissions,55.0
2023-09-20,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,102.0
2023-09-20,nhsRegion,E40000005,South East,newAdmissions,New admissions,51.0
2023-09-20,nhsRegion,E40000003,London,newAdmissions,New admissions,65.0
2023-09-20,nhsRegion,E40000006,South West,newAdmissions,New admissions,53.0
2023-09-21,nhsRegion,E40000006,South West,newAdmissions,New admissions,45.0
2023-09-21,nhsRegion,E40000007,East of England,newAdmissions,New admissions,52.0
2023-09-21,nhsRegion,E40000003,London,newAdmissions,New admissions,54.0
2023-09-21,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,73.0
2023-09-21,nhsRegion,E40000005,South East,newAdmissions,New admissions,49.0
2023-09-21,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,99.0
2023-09-21,nhsRegion,E40000010,North West,newAdmissions,New admissions,51.0
2023-09-22,nhsRegion,E40000010,North West,newAdmissions,New admissions,62.0
2023-09-22,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,104.0
2023-09-22,nhsRegion,E40000005,South East,newAdmissions,New admissions,39.0
2023-09-22,nhsRegion,E40000007,East of England,newAdmissions,New admissions,46.0
2023-09-22,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,78.0
2023-09-22,nhsRegion,E40000003,London,newAdmissions,New admissions,32.0
2023-09-22,nhsRegion,E40000006,South West,newAdmissions,New admissions,52.0
2023-09-23,nhsRegion,E40000006,South West,newAdmissions,New admissions,47.0
2023-09-23,nhsRegion,E40000010,North West,newAdmissions,New admissions,33.0
2023-09-23,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,78.0
2023-09-23,nhsRegion,E40000005,South East,newAdmissions,New admissions,52.0
2023-09-23,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,85.0
2023-09-23,nhsRegion,E40000007,East of England,newAdmissions,New admissions,64.0
2023-09-23,nhsRegion,E40000003,London,newAdmissions,New admissions,43.0
2023-09-24,nhsRegion,E40000007,East of England,newAdmissions,New admissions,47.0
2023-09-24,nhsRegion,E40000005,South East,newAdmissions,New admissions,81.0
2023-09-24,nhsRegion,E40000010,North West,newAdmissions,New admissions,66.0
2023-09-24,nhsRegion,E40000003,London,newAdmissions,New admissions,61.0
2023-09-24,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,118.0
2023-09-24,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,101.0
2023-09-24,nhsRegion,E40000006,South West,newAdmissions,New admissions,52.0
2023-09-25,nhsRegion,E40000006,South West,newAdmissions,New admissions,77.0
2023-09-25,nhsRegion,E40000007,East of England,newAdmissions,New admissions,51.0
2023-09-25,nhsRegion,E40000005,South East,newAdmissions,New admissions,77.0
2023-09-25,nhsRegion,E40000003,London,newAdmissions,New admissions,72.0
2023-09-25,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,146.0
2023-09-25,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,112.0
2023-09-25,nhsRegion,E40000010,North West,newAdmissions,New admissions,71.0
2023-09-26,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,134.0
2023-09-26,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,109.0
2023-09-26,nhsRegion,E40000010,North West,newAdmissions,New admissions,81.0
2023-09-26,nhsRegion,E40000003,London,newAdmissions,New admissions,73.0
2023-09-26,nhsRegion,E40000007,East of England,newAdmissions,New admissions,55.0
2023-09-26,nhsRegion,E40000005,South East,newAdmissions,New admissions,78.0
2023-09-26,nhsRegion,E40000006,South West,newAdmissions,New admissions,102.0
2023-09-27,nhsRegion,E40000006,South West,newAdmissions,New admissions,80.0
2023-09-27,nhsRegion,E40000005,South East,newAdmissions,New admissions,91.0
2023-09-27,nhsRegion,E40000003,London,newAdmissions,New admissions,52.0
2023-09-27,nhsRegion,E40000010,North West,newAdmissions,New admissions,81.0
2023-09-27,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,127.0
2023-09-27,nhsRegion,E40000007,East of England,newAdmissions,New admissions,62.0
2023-09-27,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,126.0
2023-09-28,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,125.0
2023-09-28,nhsRegion,E40000005,South East,newAdmissions,New admissions,70.0
2023-09-28,nhsRegion,E40000003,London,newAdmissions,New admissions,54.0
2023-09-28,nhsRegion,E40000007,East of England,newAdmissions,New admissions,62.0
2023-09-28,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,122.0
2023-09-28,nhsRegion,E40000010,North West,newAdmissions,New admissions,79.0
2023-09-28,nhsRegion,E40000006,South West,newAdmissions,New admissions,50.0
2023-09-29,nhsRegion,E40000006,South West,newAdmissions,New admissions,52.0
2023-09-29,nhsRegion,E40000007,East of England,newAdmissions,New admissions,54.0
2023-09-29,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,106.0
2023-09-29,nhsRegion,E40000003,London,newAdmissions,New admissions,38.0
2023-09-29,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,114.0
2023-09-29,nhsRegion,E40000010,North West,newAdmissions,New admissions,51.0
2023-09-29,nhsRegion,E40000005,South East,newAdmissions,New admissions,68.0
2023-09-30,nhsRegion,E40000005,South East,newAdmissions,New admissions,78.0
2023-09-30,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,85.0
2023-09-30,nhsRegion,E40000003,London,newAdmissions,New admissions,46.0
2023-09-30,nhsRegion,E40000010,North West,newAdmissions,New admissions,64.0
2023-09-30,nhsRegion,E40000007,East of England,newAdmissions,New admissions,52.0
2023-09-30,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,81.0
2023-09-30,nhsRegion,E40000006,South West,newAdmissions,New admissions,63.0
2023-10-01,nhsRegion,E40000006,South West,newAdmissions,New admissions,92.0
2023-10-01,nhsRegion,E40000003,London,newAdmissions,New admissions,59.0
2023-10-01,nhsRegion,E40000005,South East,newAdmissions,New admissions,107.0
2023-10-01,nhsRegion,E40000010,North West,newAdmissions,New admissions,80.0
2023-10-01,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,147.0
2023-10-01,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,111.0
2023-10-01,nhsRegion,E40000007,East of England,newAdmissions,New admissions,69.0
2023-10-02,nhsRegion,E40000005,South East,newAdmissions,New admissions,78.0
2023-10-02,nhsRegion,E40000007,East of England,newAdmissions,New admissions,69.0
2023-10-02,nhsRegion,E40000003,London,newAdmissions,New admissions,77.0
2023-10-02,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,113.0
2023-10-02,nhsRegion,E40000010,North West,newAdmissions,New admissions,97.0
2023-10-02,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,156.0
2023-10-02,nhsRegion,E40000006,South West,newAdmissions,New admissions,93.0
2023-10-03,nhsRegion,E40000006,South West,newAdmissions,New admissions,78.0
2023-10-03,nhsRegion,E40000010,North West,newAdmissions,New admissions,103.0
2023-10-03,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,142.0
2023-10-03,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,146.0
2023-10-03,nhsRegion,E40000007,East of England,newAdmissions,New admissions,83.0
2023-10-03,nhsRegion,E40000005,South East,newAdmissions,New admissions,75.0
2023-10-03,nhsRegion,E40000003,London,newAdmissions,New admissions,72.0
2023-10-04,nhsRegion,E40000007,East of England,newAdmissions,New admissions,75.0
2023-10-04,nhsRegion,E40000003,London,newAdmissions,New admissions,60.0
2023-10-04,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,144.0
2023-10-04,nhsRegion,E40000010,North West,newAdmissions,New admissions,79.0
2023-10-04,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,115.0
2023-10-04,nhsRegion,E40000005,South East,newAdmissions,New admissions,67.0
2023-10-04,nhsRegion,E40000006,South West,newAdmissions,New admissions,85.0
2023-10-05,nhsRegion,E40000006,South West,newAdmissions,New admissions,105.0
2023-10-05,nhsRegion,E40000003,London,newAdmissions,New admissions,61.0
2023-10-05,nhsRegion,E40000005,South East,newAdmissions,New admissions,79.0
2023-10-05,nhsRegion,E40000007,East of England,newAdmissions,New admissions,58.0
2023-10-05,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,155.0
2023-10-05,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,138.0
2023-10-05,nhsRegion,E40000010,North West,newAdmissions,New admissions,87.0
2023-10-06,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,111.0
2023-10-06,nhsRegion,E40000003,London,newAdmissions,New admissions,51.0
2023-10-06,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,99.0
2023-10-06,nhsRegion,E40000007,East of England,newAdmissions,New admissions,52.0
2023-10-06,nhsRegion,E40000005,South East,newAdmissions,New admissions,48.0
2023-10-06,nhsRegion,E40000010,North West,newAdmissions,New admissions,60.0
2023-10-06,nhsRegion,E40000006,South West,newAdmissions,New admissions,67.0
2023-10-07,nhsRegion,E40000006,South West,newAdmissions,New admissions,65.0
2023-10-07,nhsRegion,E40000010,North West,newAdmissions,New admissions,49.0
2023-10-07,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,91.0
2023-10-07,nhsRegion,E40000003,London,newAdmissions,New admissions,54.0
2023-10-07,nhsRegion,E40000005,South East,newAdmissions,New admissions,66.0
2023-10-07,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,107.0
2023-10-07,nhsRegion,E40000007,East of England,newAdmissions,New admissions,65.0
2023-10-08,nhsRegion,E40000003,London,newAdmissions,New admissions,64.0
2023-10-08,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,146.0
2023-10-08,nhsRegion,E40000005,South East,newAdmissions,New admissions,91.0
2023-10-08,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,115.0
2023-10-08,nhsRegion,E40000007,East of England,newAdmissions,New admissions,66.0
2023-10-08,nhsRegion,E40000010,North West,newAdmissions,New admissions,90.0
2023-10-08,nhsRegion,E40000006,South West,newAdmissions,New admissions,85.0
2023-10-09,nhsRegion,E40000006,South West,newAdmissions,New admissions,69.0
2023-10-09,nhsRegion,E40000003,London,newAdmissions,New admissions,65.0
2023-10-09,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,129.0
2023-10-09,nhsRegion,E40000007,East of England,newAdmissions,New admissions,78.0
2023-10-09,nhsRegion,E40000005,South East,newAdmissions,New admissions,96.0
2023-10-09,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,119.0
2023-10-09,nhsRegion,E40000010,North West,newAdmissions,New admissions,89.0
2023-10-10,nhsRegion,E40000005,South East,newAdmissions,New admissions,88.0
2023-10-10,nhsRegion,E40000007,East of England,newAdmissions,New admissions,72.0
2023-10-10,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,131.0
2023-10-10,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,124.0
2023-10-10,nhsRegion,E40000010,North West,newAdmissions,New admissions,98.0
2023-10-10,nhsRegion,E40000003,London,newAdmissions,New admissions,77.0
2023-10-10,nhsRegion,E40000006,South West,newAdmissions,New admissions,84.0
2023-10-11,nhsRegion,E40000006,South West,newAdmissions,New admissions,56.0
2023-10-11,nhsRegion,E40000003,London,newAdmissions,New admissions,85.0
2023-10-11,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,87.0
2023-10-11,nhsRegion,E40000010,North West,newAdmissions,New admissions,69.0
2023-10-11,nhsRegion,E40000005,South East,newAdmissions,New admissions,77.0
2023-10-11,nhsRegion,E40000007,East of England,newAdmissions,New admissions,67.0
2023-10-11,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,110.0
2023-10-12,nhsRegion,E40000003,London,newAdmissions,New admissions,78.0
2023-10-12,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,77.0
2023-10-12,nhsRegion,E40000010,North West,newAdmissions,New admissions,60.0
2023-10-12,nhsRegion,E40000007,East of England,newAdmissions,New admissions,46.0
2023-10-12,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,118.0
2023-10-12,nhsRegion,E40000005,South East,newAdmissions,New admissions,77.0
2023-10-12,nhsRegion,E40000006,South West,newAdmissions,New admissions,67.0
2023-10-13,nhsRegion,E40000006,South West,newAdmissions,New admissions,48.0
2023-10-13,nhsRegion,E40000003,London,newAdmissions,New admissions,55.0
2023-10-13,nhsRegion,E40000010,North West,newAdmissions,New admissions,47.0
2023-10-13,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,96.0
2023-10-13,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,82.0
2023-10-13,nhsRegion,E40000007,East of England,newAdmissions,New admissions,34.0
2023-10-13,nhsRegion,E40000005,South East,newAdmissions,New admissions,60.0
2023-10-14,nhsRegion,E40000005,South East,newAdmissions,New admissions,50.0
2023-10-14,nhsRegion,E40000007,East of England,newAdmissions,New admissions,54.0
2023-10-14,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,88.0
2023-10-14,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,62.0
2023-10-14,nhsRegion,E40000010,North West,newAdmissions,New admissions,42.0
2023-10-14,nhsRegion,E40000003,London,newAdmissions,New admissions,49.0
2023-10-14,nhsRegion,E40000006,South West,newAdmissions,New admissions,40.0
2023-10-15,nhsRegion,E40000006,South West,newAdmissions,New admissions,53.0
2023-10-15,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,98.0
2023-10-15,nhsRegion,E40000005,South East,newAdmissions,New admissions,79.0
2023-10-15,nhsRegion,E40000003,London,newAdmissions,New admissions,49.0
2023-10-15,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,112.0
2023-10-15,nhsRegion,E40000010,North West,newAdmissions,New admissions,75.0
2023-10-15,nhsRegion,E40000007,East of England,newAdmissions,New admissions,55.0
2023-10-16,nhsRegion,E40000007,East of England,newAdmissions,New admissions,54.0
2023-10-16,nhsRegion,E40000010,North West,newAdmissions,New admissions,64.0
2023-10-16,nhsRegion,E40000003,London,newAdmissions,New admissions,51.0
2023-10-16,nhsRegion,E40000005,South East,newAdmissions,New admissions,49.0
2023-10-16,nhsRegion,E40000009,North East and Yorkshire,newAdmissions,New admissions,92.0
2023-10-16,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,103.0
2023-10-16,nhsRegion,E40000006,South West,newAdmissions,New admissions,37.0
2023-10-17,nhsRegion,E40000008,Midlands,newAdmissions,New admissions,119.0
